knot,mode_id,family,m,phase,polarization,roughness_lambda_per_R2,retained_norm_fraction,omega_rad_s,gap_eV,status
torus_3.9_final,kelvin_m03_N_cos,kelvin,3,cos,N,7.859213334321494,0.8881885912446565,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_B_cos,kelvin,3,cos,B,11.350424973507975,0.8906166000053213,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_N_sin,kelvin,3,sin,N,5.885448298930589,0.9163029697385919,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m03_B_sin,kelvin,3,sin,B,6.670249459227836,0.8684574747920706,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_N_cos,kelvin,4,cos,N,5.482771057316695,0.7953584100761636,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_B_cos,kelvin,4,cos,B,5.958018607785136,0.9478979294068736,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_N_sin,kelvin,4,sin,N,6.7244922854414195,0.9447347082499162,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m04_B_sin,kelvin,4,sin,B,13.831118166996093,0.8918505535026364,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_N_cos,kelvin,5,cos,N,8.11177175390889,0.8884381208104339,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_B_cos,kelvin,5,cos,B,7.065713773374907,0.8759240860444092,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_N_sin,kelvin,5,sin,N,11.817920349868139,0.8659748274870848,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m05_B_sin,kelvin,5,sin,B,5.877028746203134,0.8105335736512501,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_N_cos,kelvin,6,cos,N,8.361672266121612,0.9216674501000494,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_B_cos,kelvin,6,cos,B,7.348884477185547,0.8851934116235293,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_N_sin,kelvin,6,sin,N,11.333919093126651,0.8937566920194029,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m06_B_sin,kelvin,6,sin,B,10.246975599213508,0.9043072255559764,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m07_N_cos,kelvin,7,cos,N,14.45965103298569,0.651038629907842,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m07_B_cos,kelvin,7,cos,B,13.778022093515034,0.7390426650167351,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m07_N_sin,kelvin,7,sin,N,11.528717353646378,0.6505828120308426,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m07_B_sin,kelvin,7,sin,B,12.295394966772477,0.6011127729204186,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m08_N_cos,kelvin,8,cos,N,13.511421399224595,0.9528142048563889,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m08_B_cos,kelvin,8,cos,B,14.375580800276271,0.8843578371187493,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m08_N_sin,kelvin,8,sin,N,13.1591239053639,0.8471516122275317,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m08_B_sin,kelvin,8,sin,B,11.419900743795145,0.8439744413806122,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m09_N_cos,kelvin,9,cos,N,14.767511785004013,0.9540033932940557,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m09_B_cos,kelvin,9,cos,B,15.36582717034034,0.9322119636082485,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m09_N_sin,kelvin,9,sin,N,12.023829174853653,0.9102474497115361,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m09_B_sin,kelvin,9,sin,B,12.112168794044525,0.8463329461851811,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m10_N_cos,kelvin,10,cos,N,18.73885725292662,0.9634266898055285,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m10_B_cos,kelvin,10,cos,B,14.612556600549016,0.9720832816332405,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m10_N_sin,kelvin,10,sin,N,11.53740403344752,0.9262507375465842,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m10_B_sin,kelvin,10,sin,B,8.0751079446858,0.9635537648841273,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m11_N_cos,kelvin,11,cos,N,13.319911863504924,0.9338578438223736,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m11_B_cos,kelvin,11,cos,B,14.331126408603934,0.9773097813308336,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m11_N_sin,kelvin,11,sin,N,9.930779516464746,0.9579882653964247,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m11_B_sin,kelvin,11,sin,B,11.838105762239602,0.9557662641781788,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m12_N_cos,kelvin,12,cos,N,13.986280363793984,0.9500638474484389,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m12_B_cos,kelvin,12,cos,B,14.224359647046304,0.9180951797324891,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m12_N_sin,kelvin,12,sin,N,11.408971873296753,0.9695754944359839,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m12_B_sin,kelvin,12,sin,B,13.456414727671548,0.8924132206030571,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m13_N_cos,kelvin,13,cos,N,17.707450924972044,0.9284802460922084,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m13_B_cos,kelvin,13,cos,B,14.575511562838038,0.9147078789270893,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m13_N_sin,kelvin,13,sin,N,13.601592776742882,0.9541695587886532,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m13_B_sin,kelvin,13,sin,B,16.47090651581299,0.9398621403704605,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m14_N_cos,kelvin,14,cos,N,18.730998837613946,0.9712590783600638,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m14_B_cos,kelvin,14,cos,B,13.789601752941072,0.9608545877704247,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m14_N_sin,kelvin,14,sin,N,15.167877194994613,0.9455187174880161,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m14_B_sin,kelvin,14,sin,B,18.788816639488335,0.9808273807210474,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m15_N_cos,kelvin,15,cos,N,16.025022543299393,0.9507625016571591,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m15_B_cos,kelvin,15,cos,B,17.916837743858792,0.9471418127733096,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m15_N_sin,kelvin,15,sin,N,18.326888160650057,0.9845384978894305,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m15_B_sin,kelvin,15,sin,B,33.4608088596838,0.859350497664792,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m16_N_cos,kelvin,16,cos,N,20.455588520144147,0.9834826130978139,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m16_B_cos,kelvin,16,cos,B,19.17367713186277,0.9819037177012887,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m16_N_sin,kelvin,16,sin,N,17.97889287384677,0.9876170798592983,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_3.9_final,kelvin_m16_B_sin,kelvin,16,sin,B,19.509079195227194,0.9832270906552985,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_N_cos,kelvin,1,cos,N,6.787523809941408,0.9798373331063346,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_B_cos,kelvin,1,cos,B,3.5404869397564918,0.9208573936868939,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_N_sin,kelvin,1,sin,N,1.5638471340356586,0.9958108927487026,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m01_B_sin,kelvin,1,sin,B,1.4737830565556336,0.9956881690118244,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_N_cos,kelvin,2,cos,N,6.641814263970495,0.9759706102607384,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_B_cos,kelvin,2,cos,B,2.9051901363039763,0.9853166212192247,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_N_sin,kelvin,2,sin,N,1.7459243991697309,0.9939813118645496,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m02_B_sin,kelvin,2,sin,B,1.5831337990182004,0.9808062858686244,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_N_cos,kelvin,3,cos,N,10.980536446164923,0.7975690963046227,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_B_cos,kelvin,3,cos,B,7.400600965989514,0.7850812090817878,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_N_sin,kelvin,3,sin,N,4.461863249924138,0.7810800936983621,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m03_B_sin,kelvin,3,sin,B,4.80883785407178,0.5793126706378943,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_N_cos,kelvin,4,cos,N,4.766735099360185,0.9609680792751089,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_B_cos,kelvin,4,cos,B,2.6527566914173613,0.9521761507652803,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_N_sin,kelvin,4,sin,N,3.1783375436688677,0.9264518911368397,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m04_B_sin,kelvin,4,sin,B,2.221692406845637,0.9843969607287358,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_N_cos,kelvin,5,cos,N,8.528708651235089,0.8864922188760191,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_B_cos,kelvin,5,cos,B,3.248711502658463,0.9571781833081184,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_N_sin,kelvin,5,sin,N,2.9672790727521146,0.9384215535310798,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m05_B_sin,kelvin,5,sin,B,2.8099968037636014,0.9077535843902621,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_N_cos,kelvin,6,cos,N,5.773561660199392,0.9354062781903962,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_B_cos,kelvin,6,cos,B,3.073774299254325,0.963031747319159,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_N_sin,kelvin,6,sin,N,4.443505464280395,0.9534393227497644,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m06_B_sin,kelvin,6,sin,B,3.499809008535245,0.9068889718450505,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m07_N_cos,kelvin,7,cos,N,6.630616929053785,0.9743021654453797,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m07_B_cos,kelvin,7,cos,B,2.903987594395508,0.9762490945267137,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m07_N_sin,kelvin,7,sin,N,4.746489616969651,0.9611145436873706,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m07_B_sin,kelvin,7,sin,B,2.791583803373687,0.972460190128026,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m08_N_cos,kelvin,8,cos,N,4.453006663531296,0.9189463801403333,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m08_B_cos,kelvin,8,cos,B,3.9522865804706413,0.9417334541825305,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m08_N_sin,kelvin,8,sin,N,4.591629754415539,0.9652270842467906,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m08_B_sin,kelvin,8,sin,B,4.530185968535431,0.8978075653108122,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m09_N_cos,kelvin,9,cos,N,7.378266595855947,0.7494241370953763,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m09_B_cos,kelvin,9,cos,B,4.229636485595535,0.7736464990311123,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m09_N_sin,kelvin,9,sin,N,9.741870583434043,0.6600781756851832,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m09_B_sin,kelvin,9,sin,B,6.266681948556879,0.6337770969327361,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m10_N_cos,kelvin,10,cos,N,4.629650965302259,0.864485983198341,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m10_B_cos,kelvin,10,cos,B,5.623177753378696,0.8576753394316625,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m10_N_sin,kelvin,10,sin,N,5.265598456849846,0.8235440284523387,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m10_B_sin,kelvin,10,sin,B,6.094442779280485,0.8034306963865434,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m11_N_cos,kelvin,11,cos,N,5.605923362646292,0.9178738143607666,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m11_B_cos,kelvin,11,cos,B,5.469917933277342,0.9137610768979487,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m11_N_sin,kelvin,11,sin,N,6.744604093484222,0.9077850839049622,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m11_B_sin,kelvin,11,sin,B,5.2026568887922435,0.938596968376753,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m12_N_cos,kelvin,12,cos,N,7.467679365090387,0.8920507895096371,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m12_B_cos,kelvin,12,cos,B,5.557287951937538,0.9826597775067625,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m12_N_sin,kelvin,12,sin,N,6.85360682243251,0.921964917268063,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m12_B_sin,kelvin,12,sin,B,7.523835319253835,0.8087659559216407,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m13_N_cos,kelvin,13,cos,N,7.79319241170838,0.9355647667982414,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m13_B_cos,kelvin,13,cos,B,5.264012827044306,0.9863616769042818,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m13_N_sin,kelvin,13,sin,N,7.528992739200189,0.9750712631113443,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m13_B_sin,kelvin,13,sin,B,5.100447802512525,0.9756954619530689,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m14_N_cos,kelvin,14,cos,N,8.242593147782808,0.9070473638850509,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m14_B_cos,kelvin,14,cos,B,8.526460864507348,0.9020323835096915,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m14_N_sin,kelvin,14,sin,N,8.875226362784677,0.9138190616669631,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m14_B_sin,kelvin,14,sin,B,7.073095013572343,0.9016589333688866,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m15_N_cos,kelvin,15,cos,N,9.026425212893852,0.9777580295733896,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m15_B_cos,kelvin,15,cos,B,6.938507007148652,0.9511083325065104,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m15_N_sin,kelvin,15,sin,N,10.2636866312121,0.9061826289525444,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m15_B_sin,kelvin,15,sin,B,6.33425176591247,0.9785279578616543,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m16_N_cos,kelvin,16,cos,N,10.446965582371176,0.9802822897325482,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m16_B_cos,kelvin,16,cos,B,7.4297916114341485,0.9847716077814203,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m16_N_sin,kelvin,16,sin,N,8.724743697886318,0.951449963424452,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.15_final,kelvin_m16_B_sin,kelvin,16,sin,B,6.565146415052744,0.9854152390783412,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_N_cos,kelvin,1,cos,N,3.020657386536956,0.9298200014207871,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_B_cos,kelvin,1,cos,B,8.801802130483638,0.9428283043130017,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_N_sin,kelvin,1,sin,N,3.2025134880259998,0.91831700155785,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m01_B_sin,kelvin,1,sin,B,2.9521329033329358,0.9211863734144489,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_N_cos,kelvin,2,cos,N,3.225333091043406,0.9376095120306353,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_B_cos,kelvin,2,cos,B,10.238447614747331,0.9528289661285259,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_N_sin,kelvin,2,sin,N,2.77794520557643,0.9470633513302318,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m02_B_sin,kelvin,2,sin,B,3.146959142183154,0.9560429197003194,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_N_cos,kelvin,3,cos,N,3.544767056547978,0.9281881024538252,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_B_cos,kelvin,3,cos,B,9.150015672098112,0.8668212337421202,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_N_sin,kelvin,3,sin,N,3.522710211451273,0.8511883162416608,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m03_B_sin,kelvin,3,sin,B,3.747985653674118,0.8770475910414149,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_N_cos,kelvin,4,cos,N,3.4129567780375347,0.9576076239803825,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_B_cos,kelvin,4,cos,B,11.388860122238786,0.8237452822673217,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_N_sin,kelvin,4,sin,N,4.290578849553053,0.7033611180593549,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m04_B_sin,kelvin,4,sin,B,3.515502031907994,0.9605423429429484,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_N_cos,kelvin,5,cos,N,3.5303950513618405,0.9758410624010165,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_B_cos,kelvin,5,cos,B,16.115108442926957,0.7492482332522584,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_N_sin,kelvin,5,sin,N,21.759662672239955,0.6587860296791894,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m05_B_sin,kelvin,5,sin,B,4.3767562904343125,0.9654807132267239,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_N_cos,kelvin,6,cos,N,3.4103443439890007,0.9946804609947374,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_B_cos,kelvin,6,cos,B,6.925989229586674,0.9960236583965996,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_N_sin,kelvin,6,sin,N,2.919320263942506,0.9985964975053954,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m06_B_sin,kelvin,6,sin,B,4.058749689628717,0.9989050188880141,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m07_N_cos,kelvin,7,cos,N,3.210379833714633,0.9987079351225236,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m07_B_cos,kelvin,7,cos,B,6.0707448599531055,0.9514754926208661,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m07_N_sin,kelvin,7,sin,N,5.033267262185011,0.9761493798115848,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m07_B_sin,kelvin,7,sin,B,4.465361966939831,0.9972965464533142,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m08_N_cos,kelvin,8,cos,N,3.7572485211608124,0.9802550743598771,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m08_B_cos,kelvin,8,cos,B,7.091292261671383,0.9807074464646878,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m08_N_sin,kelvin,8,sin,N,3.7616483643251724,0.9784390826364551,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m08_B_sin,kelvin,8,sin,B,5.398035340951945,0.9860110898681466,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m09_N_cos,kelvin,9,cos,N,3.9137726540068485,0.9893174732113481,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m09_B_cos,kelvin,9,cos,B,7.310393817266208,0.9776862268719392,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m09_N_sin,kelvin,9,sin,N,4.281901039901757,0.9871043965916603,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m09_B_sin,kelvin,9,sin,B,5.722446376518566,0.9864456825350074,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m10_N_cos,kelvin,10,cos,N,6.619700754306683,0.7107587393761209,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m10_B_cos,kelvin,10,cos,B,8.293167684389568,0.7289486833035169,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m10_N_sin,kelvin,10,sin,N,9.562291010404545,0.5772973189095251,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m10_B_sin,kelvin,10,sin,B,11.807505117891152,0.5613320073608974,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m11_N_cos,kelvin,11,cos,N,6.944933521217435,0.92046524584429,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m11_B_cos,kelvin,11,cos,B,9.08754949759953,0.917743490735825,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m11_N_sin,kelvin,11,sin,N,5.965769218462516,0.8977143897843115,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m11_B_sin,kelvin,11,sin,B,10.231035011389721,0.9038461452720882,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m12_N_cos,kelvin,12,cos,N,6.291310995001745,0.9238059909799821,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m12_B_cos,kelvin,12,cos,B,7.571271380701396,0.9143149660579576,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m12_N_sin,kelvin,12,sin,N,7.415464892094598,0.9197624702109012,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m12_B_sin,kelvin,12,sin,B,7.40445711787974,0.9061616754796793,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m13_N_cos,kelvin,13,cos,N,6.43775496098908,0.9560011233360471,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m13_B_cos,kelvin,13,cos,B,8.33447556846105,0.9414032255144965,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
torus_6.21_final,kelvin_m13_N_sin,kelvin,13,sin,N,6.427819358348902,0.9741205244200188,,,GEOMETRY_CANDIDATE_NOT_EIGENMODE
