knot_target,knot_source,orientation_deg,impact_parameter_R,separation_R,core_radius_R,gamma_proxy,velocity_rms_proxy,shape_velocity_rms_proxy,translation_fraction,rotation_fraction,shape_fraction,mode_capture_fraction,dominant_mode_id,dominant_mode_fraction,writhe_directional_response_per_Rrms,min_segment_distance_R,interpretation
knot_3.1_final,knot_3.1_final,135.0,0.35,4.0,0.05,1.0,0.00838865461055949,0.003833577824002541,0.7052033292728489,0.0859517383897996,0.20884493233735416,0.6757837646163466,kelvin_m01_N_sin,0.21497132462994276,-0.021588298029229236,1.7771493917022843,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,0.0,0.0,3.0,0.05,1.0,0.01834112203084656,0.014649631703321805,0.3284458429465665,0.033582166082596863,0.6379719909708368,0.5510768191135618,kelvin_m04_N_sin,0.06865481558848273,0.07408206753128921,0.9484440296593173,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,0.0,0.0,4.0,0.05,1.0,0.004996830505883553,0.002962982222047313,0.611821823330646,0.036561993862684036,0.35161618280667023,0.5554776485482282,kelvin_m04_N_sin,0.0829932490357923,-0.04883095185370667,1.9397386774562033,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,0.0,0.35,3.0,0.05,1.0,0.018113929062172105,0.014123092285782532,0.34609183901849605,0.0460051860890201,0.6079029748924835,0.5681557891460102,kelvin_m04_N_sin,0.09469980775203639,-0.04212387503893522,0.9090445503965316,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,0.0,0.35,4.0,0.05,1.0,0.004960936492772755,0.0028776747267078347,0.6202079952931707,0.04331447240949187,0.3364775322973378,0.5646975290515407,kelvin_m04_N_sin,0.10366917399590923,-0.09082029339996245,1.9025808326900135,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,45.0,0.0,3.0,0.05,1.0,0.018348183437800775,0.01497103073666626,0.32359604443951956,0.010644631926087165,0.6657593236343938,0.6061805228888099,kelvin_m05_N_sin,0.19481985153749698,0.3703384625863837,0.8530399555436374,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,45.0,0.0,4.0,0.05,1.0,0.004682304831771469,0.0029557341072233927,0.5975922425954046,0.0039233264146395185,0.39848443098995556,0.5994329240434288,kelvin_m05_N_sin,0.2061436306261036,0.10346899135565968,1.8231852153312254,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,45.0,0.35,3.0,0.05,1.0,0.017055252764912845,0.013376197580947607,0.3729352789863808,0.011960043057106379,0.615104677956514,0.5997113905842875,kelvin_m05_N_sin,0.1993551277130151,0.3351085187763836,0.973190798346719,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,45.0,0.35,4.0,0.05,1.0,0.0046850675744652,0.0028875696310910826,0.6161043141060359,0.004027246332905191,0.3798684395610591,0.5905127544770307,kelvin_m05_N_sin,0.20888063797493825,0.09307490401427865,1.9059357478272625,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,90.0,0.0,3.0,0.05,1.0,0.02281818639625637,0.021381860182289374,0.10431825132627588,0.01761258898183184,0.8780691596918924,0.5832097338448397,kelvin_m04_N_sin,0.07418705887144007,0.002177308346951179,0.5672784217818956,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,90.0,0.0,4.0,0.05,1.0,0.0037346999752867517,0.002788360627011961,0.42368823910050746,0.018886756755588697,0.5574250041439045,0.5872910915207057,kelvin_m04_N_sin,0.09530245449304033,0.009378376958080192,1.549370607501024,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,90.0,0.35,3.0,0.05,1.0,0.01963008883262206,0.018148591278954063,0.12643594326412766,0.018809725164477344,0.8547543315713951,0.6024136180705715,kelvin_m04_N_sin,0.08185419603891299,0.2264068753429771,0.6131674127871697,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,90.0,0.35,4.0,0.05,1.0,0.003566091814296682,0.002658047112080927,0.4269592324991635,0.017468821734368797,0.5555719457664678,0.6004902344145554,kelvin_m04_N_sin,0.09554841517284866,0.03144402369564814,1.5748446320447453,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,135.0,0.0,3.0,0.05,1.0,0.023018074552106478,0.018737913748681768,0.3271421293355182,0.010176920306673094,0.6626809503578087,0.619097396388667,kelvin_m05_N_sin,0.1754106517646084,-0.3191395931434471,0.8379877812841477,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,135.0,0.0,4.0,0.05,1.0,0.0055667413125628585,0.003399097433906053,0.6155688180994614,0.011588908648750097,0.37284227325178904,0.6037567626833683,kelvin_m05_N_sin,0.20565748304747816,-0.16273280983275518,1.8295218728147482,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,135.0,0.35,3.0,0.05,1.0,0.02231440049402866,0.018094368494628366,0.3262419818170188,0.016226743693652443,0.6575312744893287,0.6134692026263215,kelvin_m05_N_sin,0.15939208791618423,-0.3173466375216982,0.826002320363132,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_4.1_final,knot_4.1_final,135.0,0.35,4.0,0.05,1.0,0.005375537450691727,0.0032703181294064477,0.6152157483397228,0.014669649142595014,0.3701146025176823,0.6026534931473807,kelvin_m05_N_sin,0.1934603847249507,-0.16695338807520832,1.8080376638844255,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,0.0,0.0,3.0,0.05,1.0,0.040460736545743156,0.02586384111379333,0.399430112765717,0.19195096069387924,0.4086189265404038,0.6683063128130149,kelvin_m02_B_cos,0.07835264054560401,-0.02622508779026589,0.5267498722900046,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,0.0,0.0,4.0,0.05,1.0,0.010587589258120065,0.004874262200415738,0.6414719641020422,0.14658282607412046,0.2119452098238364,0.5920374846741152,kelvin_m02_B_cos,0.08248159099548655,0.022415150011667606,1.5186404143156602,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,0.0,0.35,3.0,0.05,1.0,0.03696511072823268,0.02420676425559946,0.40489726667983017,0.16626848891142398,0.42883424440874474,0.6458329826299145,kelvin_m06_B_cos,0.05811996162050366,-0.09348456764257662,0.5502764783660985,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,0.0,0.35,4.0,0.05,1.0,0.010144056632043222,0.004576964601141769,0.6550099318650946,0.1414116305829672,0.20357843755193658,0.6142024008408618,kelvin_m02_B_cos,0.090597315148988,-0.020330024375070366,1.5311889258048736,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,45.0,0.0,3.0,0.05,1.0,0.08028170447873947,0.07323978983525302,0.12557683809299233,0.04215935284326361,0.8322638090637441,0.4206930785769681,kelvin_m12_N_cos,0.03188656136965073,-0.11150416789895701,0.21177424841623785,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,45.0,0.0,4.0,0.05,1.0,0.011240520974230865,0.0063584227438116475,0.5689601745539515,0.11105755390081401,0.3199822715452342,0.5214824964448358,kelvin_m05_N_cos,0.05256695249842258,-0.17249688849751976,1.200630805219377,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,45.0,0.35,3.0,0.05,1.0,0.05608175196976003,0.04609739785502554,0.22682383333876407,0.09754499782621182,0.6756311688350244,0.5098702986633831,kelvin_m09_N_cos,0.04490970017460357,-0.027548662480114672,0.33322140783292725,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,45.0,0.35,4.0,0.05,1.0,0.010858039085112953,0.005882203747095746,0.5894573887652761,0.11706341181921015,0.293479199415513,0.5295400961190437,kelvin_m05_N_cos,0.06440131746457263,-0.11454669867738687,1.258189477891617,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,90.0,0.0,3.0,0.05,1.0,0.03621204714067376,0.02595762043685177,0.3945527799744191,0.09161231671504698,0.5138349033105335,0.6556248498388079,kelvin_m05_B_cos,0.10121362574070339,-0.4025152963027523,0.7290629366032632,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,90.0,0.0,4.0,0.05,1.0,0.009678211179144346,0.005046269539546662,0.6312718138875612,0.09686481386463328,0.27186337224780466,0.5945577866887041,kelvin_m05_B_cos,0.08676501505172128,-0.40635143719214284,1.6903754237745232,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,90.0,0.35,3.0,0.05,1.0,0.03856021665422292,0.029817948480165057,0.34845404291924725,0.05357982162978031,0.5979661354509728,0.6121252116304462,kelvin_m06_N_cos,0.09018049295063467,-0.4048061914829759,0.6594844096311844,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,90.0,0.35,4.0,0.05,1.0,0.009683456147567037,0.005233250533460688,0.6223512686630928,0.08558187747780517,0.2920668538591006,0.5846937827174274,kelvin_m06_N_cos,0.08752907376710801,-0.4204139666352802,1.6072476602790369,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,135.0,0.0,3.0,0.05,1.0,0.03091296679119459,0.01808202730693435,0.4614614247754839,0.19639147244129018,0.34214710278322674,0.7567124598884861,kelvin_m02_B_cos,0.14206728020126194,-0.03247892860436252,0.7357615904828622,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,135.0,0.0,4.0,0.05,1.0,0.00911713585804658,0.003944281641241883,0.6710414306479247,0.14179600650591806,0.18716256284615745,0.6448997691023578,kelvin_m02_B_cos,0.12329304821479538,-0.05558144507311624,1.7276704754907146,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,135.0,0.35,3.0,0.05,1.0,0.02789400495342934,0.01672918149668981,0.4774971293435538,0.16281347147869984,0.359689399177745,0.7418825495446097,kelvin_m04_B_cos,0.09963967972622852,-0.1808192449193058,0.7775320423528501,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.1_final,knot_5.1_final,135.0,0.35,4.0,0.05,1.0,0.008735026726974748,0.0037827621997763962,0.6816749415757096,0.1307869182082131,0.18753814021607537,0.6631708454040007,kelvin_m02_B_cos,0.1037651568481927,-0.14704211401372902,1.7519676818256755,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,0.0,0.0,3.0,0.05,1.0,0.013329587882373832,0.01113420636702322,0.27708371447267144,0.02518999388650825,0.6977262916408202,0.5802291201654327,kelvin_m03_B_cos,0.07644149946708297,-0.2977292479844351,1.2089579869771974,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,0.0,0.0,4.0,0.05,1.0,0.0034739509872540922,0.00244909270325867,0.4904646504487794,0.012527697740508548,0.4970076518107109,0.5784514305354728,kelvin_m03_B_cos,0.08301301907842404,-0.18546623449466892,2.1795507987619342,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,0.0,0.35,3.0,0.05,1.0,0.012292629537342966,0.01008497560536728,0.280575897204067,0.04635428349506859,0.673069819300864,0.5725270979517701,kelvin_m04_N_sin,0.07145074113893612,-0.15402052435220526,1.241546075695338,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,0.0,0.35,4.0,0.05,1.0,0.003353460077228259,0.002339988924948122,0.4849348798252498,0.02816338422938141,0.4869017359453692,0.5651046170421258,kelvin_m04_N_sin,0.07084044970925323,-0.1532851042185257,2.240312898457966,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,45.0,0.0,3.0,0.05,1.0,0.016799151470083862,0.014722200181940506,0.1674094530390135,0.06457370218636431,0.768016844774622,0.5802918187969663,kelvin_m06_N_sin,0.07486651650220108,-0.1677518134091116,0.7518542375862827,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,45.0,0.0,4.0,0.05,1.0,0.003340577527066778,0.002358962619941982,0.446557234558391,0.05478910901848017,0.49865365642312776,0.5857036939283577,kelvin_m06_N_sin,0.057200518380344414,0.018216991177766317,1.7473931538886438,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,45.0,0.35,3.0,0.05,1.0,0.015529221504964889,0.01319348073773545,0.23664346755301813,0.04155233151153403,0.7218042009354476,0.5783948556225106,kelvin_m06_N_sin,0.08409123445992003,-0.3927200889108917,0.7487819740449164,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,45.0,0.35,4.0,0.05,1.0,0.003346892107885375,0.0022855197353580507,0.49774481369623935,0.03593251879386966,0.4663226675098932,0.6030396236464427,kelvin_m05_B_cos,0.06995716303698356,-0.11233728634429951,1.745774179398695,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,90.0,0.0,3.0,0.05,1.0,0.01648496541734332,0.014652399152447914,0.17107660378752151,0.03889736561217641,0.7900260306003021,0.6212829087835267,kelvin_m06_N_sin,0.08489016058352256,0.26944347198742946,0.7427577057158578,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,90.0,0.0,4.0,0.05,1.0,0.0024164282764055863,0.0019706073500320603,0.2978831445192907,0.037069794664552964,0.6650470608161567,0.6232974366270958,kelvin_m05_B_cos,0.06959124389763274,0.18567032170402342,1.726337618876494,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,90.0,0.35,3.0,0.05,1.0,0.014797344755791272,0.013190874106264376,0.1678282726610567,0.03751499654946228,0.7946567307894813,0.6187252925581855,kelvin_m02_N_sin,0.07461272862033626,0.5523309435329082,0.8340995840535389,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,90.0,0.35,4.0,0.05,1.0,0.0022625192705836706,0.001878903376058593,0.2840737081808113,0.026283311961851255,0.6896429798573376,0.6183609391553534,kelvin_m02_N_sin,0.07377573467557105,0.2741523725013906,1.7849903271115548,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,135.0,0.0,3.0,0.05,1.0,0.011530577773879643,0.00994836074965604,0.20685649122184596,0.048752854784665685,0.7443906539934884,0.5631806119263377,kelvin_m03_B_cos,0.07203766090185025,-0.344694613172436,1.0086614226413557,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,135.0,0.0,4.0,0.05,1.0,0.002673404505906235,0.0018959766898341281,0.4730338816021281,0.024002425846374024,0.502963692551498,0.5670827157461672,kelvin_m03_B_cos,0.07512296475436878,-0.18192348610668319,1.986521010409015,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,135.0,0.35,3.0,0.05,1.0,0.010420776299187761,0.008819267423858572,0.2127521376511702,0.07099746254599464,0.7162503998028351,0.5722493232776699,kelvin_m04_N_sin,0.06539422609031895,-0.14182452764188724,1.1062234607171388,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_5.2_final,knot_5.2_final,135.0,0.35,4.0,0.05,1.0,0.0024266376735871007,0.0017378379213206121,0.4435837301747787,0.043544649684897685,0.5128716201403236,0.5609925066876457,kelvin_m04_N_sin,0.07595026523405309,-0.11980366872776926,2.0582579730296926,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,0.0,0.0,3.0,0.05,1.0,0.0063912952890966615,0.004439287709595908,0.46013422159297146,0.05741965770494506,0.48244612070208076,0.5792573204101591,kelvin_m04_N_cos,0.05948732677235169,0.326496891234207,1.293413351592163,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,0.0,0.0,4.0,0.05,1.0,0.0022823607663628215,0.0008688514154338661,0.7996621559849885,0.05541980806677267,0.14491803594823924,0.6331139924534226,kelvin_m04_N_cos,0.06294805130411164,0.11974485197185913,2.273636342173033,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,0.0,0.35,3.0,0.05,1.0,0.0072264067498150645,0.004872594970273455,0.4782542368962945,0.06709720362414989,0.4546485594795555,0.5826627752680559,kelvin_m09_B_sin,0.05948717638240672,0.06742630020317719,1.2359180626079738,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,0.0,0.35,4.0,0.05,1.0,0.0024483392656851405,0.0009515848470283082,0.7898818327589542,0.05905734646354498,0.15106082077750024,0.624467982609272,kelvin_m06_B_cos,0.062067150636325195,-0.006808359678256437,2.221315361248011,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,45.0,0.0,3.0,0.05,1.0,0.009770156124935427,0.008531681944300127,0.23024986363486608,0.00720368158013699,0.7625464547849968,0.6265495031036005,kelvin_m06_B_sin,0.07148259492497776,0.07477434564417962,0.8612484659714834,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,45.0,0.0,4.0,0.05,1.0,0.0021028975577365825,0.0012395162342998614,0.6310473824775671,0.021521906449458377,0.34743071107297385,0.6128483390605303,kelvin_m06_B_sin,0.10191787844410637,-0.0921606584558532,1.8324393716708187,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,45.0,0.35,3.0,0.05,1.0,0.008792457285480596,0.007569179153761676,0.24344713864513348,0.015452483130182944,0.7411003782246839,0.6169594923694426,kelvin_m02_B_sin,0.0803508701672835,0.26349955037030526,0.9271290663196471,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,45.0,0.35,4.0,0.05,1.0,0.0019888967299751445,0.0011197429945745301,0.6628372776100905,0.02019704247117472,0.3169656799187353,0.6242759800645187,kelvin_m02_B_sin,0.07608852842601903,0.02181955857993856,1.8730264303527897,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,90.0,0.0,3.0,0.05,1.0,0.022711325533119907,0.01923290076062673,0.2479796968759059,0.03487919687486693,0.717141106249227,0.6259000028320786,kelvin_m02_B_sin,0.06641645656069091,-0.2987585970259943,0.6696389254110259,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,90.0,0.0,4.0,0.05,1.0,0.004611422934518742,0.0029133881380227853,0.5694241158478726,0.031434476179800636,0.39914140797232617,0.6258316236871206,kelvin_m02_B_sin,0.08555461339379895,-0.22338123398135679,1.6617897608525407,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,90.0,0.35,3.0,0.05,1.0,0.022250436522536922,0.018902469080138467,0.2261646375342727,0.05212988512366057,0.7217054773420666,0.5754971715285605,kelvin_m08_B_sin,0.08955715219460747,-0.4668811944696927,0.6623193705875929,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,90.0,0.35,4.0,0.05,1.0,0.0043818977403971724,0.0027765063461252302,0.5563467620611394,0.04216496515256303,0.40148827278629723,0.5941648261450186,kelvin_m04_B_sin,0.07457938271110309,-0.312613255957217,1.6280875207461918,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,135.0,0.0,3.0,0.05,1.0,0.01386262577965826,0.011901377024841614,0.23944318332026263,0.023495824189252227,0.7370609924904851,0.5937577565997977,kelvin_m08_B_sin,0.06984840434414778,0.4384071375285181,0.8823064037671597,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,135.0,0.0,4.0,0.05,1.0,0.003484289518905764,0.0021913669060501287,0.5869997848034911,0.01744990604626309,0.3955503091502454,0.6249642600345603,kelvin_m03_B_sin,0.08263314465179213,0.21864959882877955,1.8724920768861937,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,135.0,0.35,3.0,0.05,1.0,0.01535364623499518,0.01300343401341685,0.27775187919681915,0.004960960619840664,0.7172871601833403,0.6070316376923665,kelvin_m06_B_sin,0.10537027470079717,0.3407324373827514,0.831910721592054,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.1_final,knot_6.1_final,135.0,0.35,4.0,0.05,1.0,0.003740139699910111,0.0023472647068968804,0.5993083665704113,0.006825636104479031,0.3938659973251098,0.650236796476472,kelvin_m03_B_sin,0.09222068832055735,0.14990746133980437,1.8129420040280704,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,0.0,0.0,3.0,0.05,1.0,0.02433585803630618,0.015264407989899894,0.6057414556877521,0.0008293311174349738,0.393429213194812,0.7634611031012332,kelvin_m04_B_cos,0.10862000287411538,1.4737021274369155,1.1799571415226937,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,0.0,0.0,4.0,0.05,1.0,0.009348762475231443,0.004692556857241201,0.7475490784839915,0.0005029678442481458,0.2519479536717601,0.7604787031223053,kelvin_m02_N_sin,0.12323701767764948,1.4210150858895432,2.1509625572958253,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,0.0,0.35,3.0,0.05,1.0,0.02237098909246984,0.013989396962340389,0.6056637221270001,0.003290486993088526,0.39104579087990965,0.7310100759029063,kelvin_m04_B_cos,0.09028797719550215,1.361607790935082,1.2385054105782114,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,0.0,0.35,4.0,0.05,1.0,0.008820812521630774,0.0044322994448231495,0.746471449761055,0.0010403981944176707,0.25248815204452885,0.7355485113055314,kelvin_m02_N_sin,0.10854272484092176,1.3463193943819007,2.1954511851219523,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,45.0,0.0,3.0,0.05,1.0,0.035022705117406364,0.023635816498338957,0.5387507499616159,0.005798056853983736,0.4554511931844011,0.7707637350398088,kelvin_m02_B_cos,0.11284725798469439,1.4645745269170618,0.8196428380007529,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,45.0,0.0,4.0,0.05,1.0,0.011779259099321223,0.0061015499196647,0.7287424252254139,0.0029429233592313405,0.26831465141535604,0.7594936751074001,kelvin_m02_B_cos,0.11434480724760046,1.3140694167201872,1.7721173011838693,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,45.0,0.35,3.0,0.05,1.0,0.03281032489110347,0.02173671234253155,0.5600709218041934,0.0010279931589530244,0.4389010850368529,0.7648623429010799,kelvin_m02_B_cos,0.10434103392586339,1.5645719900714283,0.981687469071217,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
knot_6.2_final,knot_6.2_final,45.0,0.35,4.0,0.05,1.0,0.011543890719949355,0.005925132819986503,0.7351418446965137,0.0014120597216776378,0.26344609558180754,0.7660976228731958,kelvin_m02_B_cos,0.11227280226999163,1.429845436313748,1.8762718629765607,REGULARIZED_BIOT_SAVART_GEOMETRIC_COUPLING_PROXY_NOT_ENERGY_NOT_GAP
