axis,case,value,stage,q,cell_over_core,backend,n_nodes,ring_radius_over_core,image_shell,core_model,fd_eps_over_core,spectral_abscissa,gap_after_neutral,gap_mode_branch,unstable_count,mode_min_overlap_prev,mode_median_overlap_prev,gap_mode_overlap_prev,self_jacobian_norm,interaction_jacobian_norm,interaction_to_self_norm,neutral_effective_norm,fd_roundoff_floor,neutral_signal_to_fd_floor,neutral_signal_gate_ok,neutral_gap_normalized,neutral_abscissa_normalized,neutral_positive_count,raw_rms,shape_rms,relative_shape_residual,equilibrium_gate_ok,interaction_decay_exponent
fd_eps,H1e-5,1e-05,coarse,3.985,53.785289477889734,cpp,64,4.0,2,0,1e-05,0.007075658978841897,0.00513073631541572,13,4,0.04046585902210093,0.9996876423360166,0.9975735674374587,1.3053428204739033,1.4536373606701617e-05,1.1136058190004218e-05,1.1442233084343628e-06,2.2204460492503128e-11,51531.23665493633,True,1.3888599051690795e-06,3.348324295275575e-11,0,0.04783758503834134,8.66836951195074e-09,1.8120416206217623e-07,True,4.986714979783516
fd_eps,H1e-5,1e-05,coarse,4.01,55.1468705634638,cpp,64,4.0,2,0,1e-05,0.007075490140330144,0.00513049748361271,13,4,0.7002279955529688,0.9998146804356594,0.9995874377465324,1.3053428204739033,1.2832440513973413e-05,9.830705246698803e-06,1.0101375113556203e-06,2.2204460492503128e-11,45492.54919734132,True,1.4194873196797338e-06,3.260889890672786e-08,2,0.04783802083899222,7.263658188497876e-09,1.518386016207709e-07,True,4.987106122598155
fd_eps,H1e-5,1e-05,coarse,4.035,56.542920238322985,cpp,64,4.0,2,0,1e-05,0.007075341080937368,0.005130286625572194,13,4,0.40982993437360987,0.999864665865219,0.9989587744508494,1.3053428204739033,1.1328127816353542e-05,8.67827795018697e-06,8.917555447409886e-07,2.2204460492503128e-11,40161.09939001091,True,1.4609521353577177e-06,4.535134005164538e-08,1,0.04783840559111145,6.087112539656729e-09,1.2724321524603103e-07,True,4.987502390190235
fd_eps,H1e-5,1e-05,coarse,4.06,57.97431107895927,cpp,64,4.0,2,0,1e-05,0.007075209484475101,0.005130100467106373,21,4,0.1412360518635416,0.9998597707005867,0.9994269345235185,1.3053428204739033,1.0000061886097728e-05,7.660870178507756e-06,7.87239111745563e-07,2.2204460492503128e-11,35454.09770308798,True,1.4578483493443998e-06,5.623131175602753e-08,1,0.04783874526874233,5.101564189005605e-09,1.0664084436886244e-07,True,4.987901541053692
fd_eps,H1e-5,1e-05,coarse,4.085,59.44193775124387,cpp,64,4.0,2,0,1e-05,0.007075093306030873,0.0051299361170048866,13,4,0.9253644214930093,0.9998562700092821,0.9995733499045446,1.3053428204739033,8.827605137154121e-06,6.762671842749531e-06,6.949650501963072e-07,2.2204460492503128e-11,31298.443410996075,True,1.3604037565516175e-06,6.666736334760362e-10,0,0.04783904514760927,4.275921564332958e-09,8.938141535098439e-08,True,4.988300906025519
fd_eps,H1e-5,1e-05,coarse,4.11,60.94671756962223,cpp,64,4.0,2,0,1e-05,0.007074990740078853,0.005129791022259503,21,4,0.3983125101618088,0.9998565523927173,0.9998967651407704,1.3053428204739033,7.792535424179254e-06,5.96972328031818e-06,6.13500183292147e-07,2.2204460492503128e-11,27629.591968662447,True,1.4065529252590193e-06,3.426995272265251e-09,0,0.04783930988663733,3.5841714831164543e-09,7.492105324281861e-08,True,4.988699214098938
fd_eps,H1e-5,1e-05,fine0,2.335,10.329459929369532,cpp,64,4.0,2,0,1e-05,0.017511832968508147,0.004627544226844804,6,8,1.0,1.0,1.0,1.3053428204739033,0.10531804628887566,0.08068228869611438,0.009754556051911405,2.2204460492503128e-11,439306150.0055283,True,1.104543152086257e-06,3.0122954587259985e-06,1,0.03249697642315113,0.001984813851825621,0.0610768776141162,False,
fd_eps,H1e-5,1e-05,fine0,2.3375,10.35531588567169,cpp,64,4.0,2,0,1e-05,0.01732081802165467,0.004620382164455457,6,8,0.03189018643622309,0.9994534721113575,0.9996531495426111,1.3053428204739033,0.10333229072439695,0.07916103655197819,0.009553334809235436,2.2204460492503128e-11,430243950.87018305,True,2.0562731002859426e-06,1.9467588484433175e-06,2,0.032698348191397296,0.0019495234637362906,0.05962146626872107,False,7.613946088487625
fd_eps,H1e-5,1e-05,fine0,2.34,10.381236562731843,cpp,64,4.0,2,0,1e-05,0.01713391425779542,0.004607283774928708,6,8,0.0032896339942980065,0.9824059772736145,0.9995481914924654,1.3053428204739033,0.10138873493154672,0.07767211290497439,0.009356955061262417,2.2204460492503128e-11,421399793.272239,True,1.0846918547413025e-06,2.179858360299177e-06,1,0.03289733285991423,0.0019146153188667064,0.058199712633837455,False,7.59517174415227
fd_eps,H1e-5,1e-05,fine0,2.3425,10.407222122554305,cpp,64,4.0,2,0,1e-05,0.016951004177769815,0.004586651290621479,6,8,0.023767165382273026,0.9944078934450225,0.9993970044824554,1.3053428204739033,0.0994864073615557,0.07621477346880973,0.009165285564514443,2.2204460492503128e-11,412767766.53091437,True,1.5424100200392254e-06,2.199121698213123e-06,2,0.033093937933359026,0.0018801029599521024,0.056811098266336554,False,7.576385693948829
fd_eps,H1e-5,1e-05,fine0,2.345,10.433272727548918,cpp,64,4.0,2,0,1e-05,0.016771975596600947,0.004556220186571102,6,8,0.02007151450630539,0.9729397043457535,0.9991713929615064,1.3053428204739033,0.0976243604344789,0.07478829231928244,0.008978198836136772,2.2204460492503128e-11,404342129.32883793,True,2.5246352171823197e-06,2.3310644348238716e-06,2,0.033288172337657566,0.0018459983485530653,0.05545508265903688,False,7.557587403987786
fd_eps,H1e-5,1e-05,fine0,2.3475,10.459388540532034,cpp,64,4.0,2,0,1e-05,0.016596721273174384,0.004512633554968035,6,8,0.17716319008300063,0.9988196356847557,0.9988196356847557,1.3053428204739033,0.09580166968998463,0.07339196124371676,0.008795571055048431,2.2204460492503128e-11,396117305.2602684,True,2.5248582492945784e-06,2.364361593115047e-06,1,0.033480046317928586,0.0018123119753098744,0.054131107170523246,False,7.538777260751217
fd_eps,H1e-5,1e-05,fine0,2.35,10.485569724727576,cpp,64,4.0,2,0,1e-05,0.016425138573653054,0.004450618543845132,6,8,0.14114853272837272,0.9932809530574113,0.9982394304247444,1.3053428204739033,0.09401743315886417,0.07202508925948758,0.008617281962575734,2.2204460492503128e-11,388087878.35602576,True,1.1380018813330543e-06,2.192732901095697e-06,1,0.03366957134183889,0.0017790529634232844,0.05283859854825582,False,7.51995581109643
fd_eps,H1e-5,1e-05,fine0,2.3525,10.51181644376803,cpp,64,4.0,2,0,1e-05,0.016257129171707102,0.0043612143352576346,6,8,0.1279016926232935,0.9970520934338836,0.9972068105083133,1.3053428204739033,0.09227077059001025,0.07068700202182247,0.008443214766745397,2.2204460492503128e-11,380248588.77323645,True,1.8833779564752464e-06,1.7811658260165952e-06,2,0.033856760008150626,0.0017462291657455982,0.05157697208253872,False,7.501124474887561
fd_eps,H1e-5,1e-05,fine0,2.355,10.538128861695476,cpp,64,4.0,2,0,1e-05,0.016092598758205012,0.004227332673641534,6,8,0.039809597869119445,0.9902884985889424,0.9951540319994524,1.3053428204739033,0.09056082285338755,0.06937704136642782,0.008273256045776604,2.2204460492503128e-11,372594328.44900227,True,1.9199776984204655e-06,2.355959168287661e-06,1,0.0340416259602261,0.001713847255842043,0.05034563442546738,False,7.482284932821336
fd_eps,H1e-5,1e-05,fine0,2.3575,10.564507142962611,cpp,64,4.0,2,0,1e-05,0.015931456789361018,0.004009591461072913,6,8,0.011232972312761517,0.9902558689878581,0.9902558689878581,1.3053428204739033,0.08888675132204416,0.06809456483605887,0.008107295654559714,2.2204460492503128e-11,365120136.88857573,True,1.268667181516872e-06,2.5592514109292162e-06,2,0.03422418380426944,0.0016819128133733281,0.04914398610620806,True,7.463439310644061
fd_eps,H1e-5,1e-05,fine0,2.36,10.59095145243378,cpp,64,4.0,2,0,1e-05,0.01577361624645809,0.0035731731283632777,6,8,0.05690024033572787,0.9935901750317088,0.9729350698768277,1.3053428204739033,0.08724773732789415,0.06683894526360436,0.007945226633458858,2.2204460492503128e-11,357821197.0581946,True,7.951286348558269e-07,2.78467519443763e-06,1,0.03440444903208342,0.001650430404123452,0.04797142377093046,True,7.4445899495770504
fd_eps,H1e-5,1e-05,fine0,2.3625,10.617461955386002,cpp,64,4.0,2,0,1e-05,0.015618993419182152,0.0029215743219673514,12,9,0.09854319121541044,0.9474680041077072,0.515595457191756,1.3053428204739033,0.08564298157076874,0.06560957031937109,0.0077869451157498324,2.2204460492503128e-11,350692831.21645457,True,1.8952622001611285e-06,1.5978099643641186e-06,1,0.03458243794813437,0.0016194036549873174,0.04682734217339006,True,7.425739704288153
fd_eps,H1e-5,1e-05,fine0,2.365,10.644038817510012,cpp,64,4.0,2,0,1e-05,0.015467507711428814,0.004198575205092476,12,9,0.030283913821420646,0.9572684889388914,0.9572684889591783,1.3053428204739033,0.08407170369151643,0.0644058421840435,0.007632350242002491,2.2204460492503128e-11,343730497.0584354,True,4.5803311616254187e-07,1.7517925048248286e-06,1,0.034758167600721056,0.001588835324212674,0.04571113593973561,True,7.406891273914806
fd_eps,H1e-5,1e-05,fine0,2.3675,10.670682204911275,cpp,64,4.0,2,0,1e-05,0.015319081452563136,0.004832833474868089,12,9,0.11599426601703576,0.9878648627096109,0.9895207079146741,1.3053428204739033,0.08253314171062018,0.06322717711861825,0.007481344071310377,2.2204460492503128e-11,336929783.7178389,True,1.8602946661568564e-06,1.7817429835826917e-06,1,0.034931655717053124,0.0015587273671761306,0.044622201129023,True,7.388047887174378
fd_eps,H1e-5,1e-05,fine0,2.37,10.697392284111054,cpp,64,4.0,2,0,1e-05,0.015173639731698803,0.005279953559419701,12,9,0.03336101165868714,0.9905192541434165,0.9942571348314158,1.3053428204739033,0.08102655159806117,0.062073005134884465,0.0073338314975401825,2.2204460492503128e-11,330286407.9951998,True,3.9289921099444794e-07,2.576431821007469e-06,1,0.03510292064204987,0.0015290809979591712,0.04355993660902055,True,7.369212765066647
fd_eps,H1e-5,1e-05,fine0,2.3725,10.724169222047431,cpp,64,4.0,2,0,1e-05,0.015031110246811266,0.005631478642639925,12,9,0.08378858764425064,0.995969806794913,0.9959698067987462,1.3053428204739033,0.07955120684136026,0.06094276966450796,0.007189720167096223,2.2204460492503128e-11,323796210.654327,True,1.8513433681435335e-07,2.377280153803048e-06,1,0.0352719812806795,0.0014998967469740554,0.04252374526507348,True,7.350389177492386
fd_eps,H1e-5,1e-05,fine0,2.375,10.751013186076355,cpp,64,4.0,2,0,1e-05,0.014891423146260682,0.005923605624943527,12,9,0.24989827504486253,0.9949693450538675,0.9967903973406739,1.3053428204739033,0.0781063979850994,0.05983592720626675,0.007048920397321478,2.2204460492503128e-11,317455152.74741304,True,2.4885911844080013e-06,2.470633821349096e-06,2,0.03543885704366245,0.00147117451487482,0.041513035058163957,True,7.331580643047268
fd_eps,H1e-5,1e-05,fine0,2.3775,10.777924343972689,cpp,64,4.0,2,0,1e-05,0.014754510913372997,0.006174718791214199,12,9,0.08269494001728839,0.9972338512415556,0.9972338512415556,1.3053428204739033,0.07669143224865664,0.058751947033204584,0.006911345098359922,2.2204460492503128e-11,311259312.09602654,True,6.325801931672808e-07,2.596150340099046e-06,2,0.03560356779637521,0.0014429136229803623,0.04052721994696455,True,7.312790596602108
fd_eps,H1e-5,1e-05,fine0,2.38,10.804902863931257,cpp,64,4.0,2,0,1e-05,0.014620308239377992,0.006395556609403296,6,9,0.028746885579649373,0.9913372873955346,0.9974786986989518,1.3053428204739033,0.07530563311517843,0.05769031087774996,0.006776909696002399,2.2204460492503128e-11,305204879.8163991,True,2.3141442273571366e-06,1.8952588998684713e-06,2,0.035766133810790385,0.001415112860416648,0.039565720687141155,True,7.294022579335739
fd_eps,H1e-5,1e-05,fine0,2.3825,10.831948914567898,cpp,64,4.0,2,0,1e-05,0.014488751903248425,0.006592987301440709,6,9,0.10799821958497337,0.9940424714424818,0.9975986597172614,1.3053428204739033,0.07394833996102793,0.05665051264784301,0.006645532058007509,2.2204460492503128e-11,299288157.0012131,True,1.1151618963922643e-06,2.2450336076383305e-06,1,0.03592657572030156,0.0013877705281799128,0.038627965520123445,True,7.27528007847982
fd_eps,H1e-5,1e-05,fine0,2.385,10.859062664920515,cpp,64,4.0,2,0,1e-05,0.014359780671363837,0.0067716943967738195,6,9,0.16088373348021978,0.9938054742644115,0.9976248980504465,1.3053428204739033,0.07261890765091127,0.05563205811676893,0.006517132419600228,2.2204460492503128e-11,293505551.3643577,True,2.290082183038475e-06,2.261058054807476e-06,1,0.03608491447728528,0.0013608844803062736,0.03771339076230658,True,7.256566756781516
fd_eps,H1e-5,1e-05,fine1,2.535,12.616430848036902,cpp,64,4.0,2,0,1e-05,0.00977754051442429,0.0015107120646636943,6,7,1.0,1.0,1.0,1.3053428204739033,0.026460916258106794,0.020271238974984507,0.002240699653704601,2.2204460492503128e-11,100912141.25473242,True,1.6455565723150998e-06,1.603260514224897e-06,2,0.0425404153381702,0.00040485644439433414,0.00951698381823435,True,
fd_eps,H1e-5,1e-05,fine1,2.5375,12.648011384379227,cpp,64,4.0,2,0,1e-05,0.009735648472980193,0.001150081360241811,7,7,0.015357795384491812,0.9982282248637708,0.9995056277986124,1.3053428204739033,0.0260497166575841,0.01995622624876948,0.0022043432453511887,2.2204460492503128e-11,99274794.18360284,True,1.1445861055709158e-06,1.8410710180490775e-06,1,0.04260937260421694,0.0003967149333800495,0.009310508677632763,True,6.264757944635022
fd_eps,H1e-5,1e-05,fine1,2.54,12.679670970833877,cpp,64,4.0,2,0,1e-05,0.0096944753568868,0.0006150755689259748,7,7,0.0966539700218727,0.9985189023640824,0.9989113409468856,1.3053428204739033,0.025645743161175967,0.019646749312847416,0.0021686608772987894,2.2204460492503128e-11,97667803.18895802,True,1.9126271694822416e-06,1.5817714604230998e-06,2,0.0426773986838744,0.0003887392973062507,0.00910878613257971,True,6.251716822618277
fd_eps,H1e-5,1e-05,fine1,2.5425,12.71140980527337,cpp,64,4.0,2,0,1e-05,0.009654007490389744,0.0007423439518524746,7,6,0.04898852274049926,0.996475490758314,0.9964754907581663,1.3053428204739033,0.025248850680865645,0.019342697017860087,0.0021336381408486797,2.2204460492503128e-11,96090519.36069593,True,1.2154574256556807e-06,2.4467309533433327e-06,1,0.042744506672596015,0.00038092619246790383,0.008911699353220514,True,6.238784847828818
fd_eps,H1e-5,1e-05,fine1,2.545,12.743228086065523,cpp,64,4.0,2,0,1e-05,0.009614231484115861,0.0012106637445149675,6,6,0.058374818173576655,0.988747748756939,0.9991767804097019,1.3053428204739033,0.024858897416634447,0.019043960733326325,0.002099260979726844,2.2204460492503128e-11,94542309.66051237,True,4.865044810426071e-07,2.186598000815011e-06,2,0.042810709481806056,0.0003732723371911398,0.008719134574253558,True,6.2259614804396595
fd_eps,H1e-5,1e-05,fine1,2.5475,12.775126012074695,cpp,64,4.0,2,0,1e-05,0.0095751342229461,0.0013206301169447607,5,6,0.06783310916466158,0.9984563440079579,0.4904494789741463,1.3053428204739033,0.02447574475240157,0.018750434267923333,0.0020655156790150443,2.2204460492503128e-11,93022556.42340071,True,1.24540144806392e-06,1.0810057089528264e-06,2,0.04287601984093439,0.00036577451106802083,0.008530981010481069,True,6.213246533559793
fd_eps,H1e-5,1e-05,fine1,2.55,12.80710378266303,cpp,64,4.0,2,0,1e-05,0.009536702864610554,0.0011361708090521542,11,6,0.09771090321486331,0.9971043154852035,0.4638078289247481,1.3053428204739033,0.024099257184383074,0.018462013814603787,0.002032388856659308,2.2204460492503128e-11,91530656.9752281,True,1.6969731264151469e-06,1.615551991732245e-06,2,0.042940450299470224,0.00035842955417412104,0.00834713077469854,True,6.200639705643557
fd_eps,H1e-5,1e-05,fine1,2.5525,12.839161597691701,cpp,64,4.0,2,0,1e-05,0.00949892483337291,0.0009459749494973759,10,6,0.26439071988103235,0.996882315028792,0.9827864129085818,1.3053428204739033,0.023729302273100324,0.01817859791383035,0.0019998674543910445,2.2204460492503128e-11,90066023.22385892,True,1.3321563205525203e-06,1.1739235047545285e-06,1,0.04300401322903149,0.00035123436626991307,0.008167478797834594,True,6.188140206536529
fd_eps,H1e-5,1e-05,fine1,2.555,12.871299657522147,cpp,64,4.0,2,0,1e-05,0.009461787808207786,0.0007998163488252573,5,6,0.10037284609510158,0.9929037689580961,0.5334468646979421,1.3053428204739033,0.02336575051525248,0.017900087355419453,0.001967938728752423,2.2204460492503128e-11,88628081.2549738,True,1.1552899206987315e-06,1.5952224263850184e-06,2,0.043066720825445715,0.00034418590599095744,0.007991922751350905,True,6.175748119134409
fd_eps,H1e-5,1e-05,fine1,2.5575,12.90351816301735,cpp,64,4.0,2,0,1e-05,0.00942527972543721,0.0009646926314135801,3,6,0.16571156540399543,0.9897151159639137,0.7510210292550545,1.3053428204739033,0.02300847532358487,0.01762638516311881,0.0019365902425918105,2.2204460492503128e-11,87216270.94905818,True,1.5312627918082402e-06,1.153547594533698e-06,1,0.043128585110842346,0.0003372811900262515,0.007820362971783658,True,6.163462640137889
fd_eps,H1e-5,1e-05,fine1,2.56,12.935817315543076,cpp,64,4.0,2,0,1e-05,0.009389388769288966,0.0011382406272276288,3,6,0.08017512995528012,0.9987037719936727,0.6235790378602337,1.3053428204739033,0.022657352920103464,0.017357396512800934,0.0019058098567008284,2.2204460492503128e-11,85830045.60476871,True,1.8347228913982136e-06,1.7879072779761757e-06,1,0.04318961793575057,0.0003305172922881735,0.007652702387408365,True,6.151283560301449
fd_eps,H1e-5,1e-05,fine1,2.5625,12.968197316969134,cpp,64,4.0,2,0,1e-05,0.009354103364160092,0.0013044494494826773,10,6,0.19299621465105707,0.9934843280095267,0.4443941714027168,1.3053428204739033,0.022312262288444393,0.01709302869597425,0.001875585722407738,2.2204460492503128e-11,84468871.60536912,True,1.246124607109362e-06,1.1487263587568775e-06,1,0.04324983098120197,0.0003238913430749621,0.007488846446954617,True,6.139210295051934
fd_eps,H1e-5,1e-05,fine1,2.565,13.000658369670637,cpp,64,4.0,2,0,1e-05,0.009319412173800714,0.0014581493149568605,3,6,0.1610540385317513,0.9987937106291788,0.5406236780760814,1.3053428204739033,0.021973085096530023,0.0168331910605313,0.001845906272877834,2.2204460492503128e-11,83132228.02693476,True,2.0369750253726366e-06,1.550595632857962e-06,1,0.043309235760836416,0.00031740052822831083,0.007328703050339417,True,6.1272424236974325
fd_eps,H1e-5,1e-05,fine1,2.5675,13.033200676529269,cpp,64,4.0,2,0,1e-05,0.00928530409292863,0.0015992541705770074,9,6,0.1508975375875588,0.9954209846753641,0.597239912538604,1.3053428204739033,0.021639705635743318,0.016577794964151293,0.0018167602160665186,2.2204460492503128e-11,81819606.32098716,True,2.0389321960559346e-06,1.8545880708321325e-06,2,0.043367843623007156,0.0003110420882864105,0.007172182481339676,True,6.115379433367702
fd_eps,H1e-5,1e-05,fine1,2.57,13.065824440934556,cpp,64,4.0,2,0,1e-05,0.009251768242890538,0.0017291091557015948,5,6,0.04456930014026686,0.9998103860780844,0.3715655369678027,1.3053428204739033,0.021312010754899496,0.016326753723716957,0.0017881365275170772,2.2204460492503128e-11,80530509.99013482,True,1.3649739686497546e-06,9.613191397415935e-07,1,0.04342566575288472,0.0003048133176345364,0.007019197342168276,True,6.103620841140748
fd_eps,H1e-5,1e-05,fine1,2.5725,13.098529866785132,cpp,64,4.0,2,0,1e-05,0.00921879396816346,0.0018492281733311013,11,6,0.053486822979400266,0.9958345504921032,0.053486822979400266,1.3053428204739033,0.020989889796225555,0.016079982566269604,0.0017600244430363832,2.2204460492503128e-11,79264454.25821622,True,8.841753152921761e-07,1.833242630106402e-06,2,0.0434827131745564,0.00029871156365503905,0.006869662489916291,True,6.091966191429103
fd_eps,H1e-5,1e-05,fine1,2.575,13.131317158490017,cpp,64,4.0,2,0,1e-05,0.009186370830659407,0.0019609559870172504,11,6,0.10311085941997943,0.9987633156335112,0.997646235255127,1.3053428204739033,0.020673234547908963,0.0158373985926575,0.0017324134517274362,2.2204460492503128e-11,78020965.75651318,True,1.964016826192588e-06,1.780882750234724e-06,1,0.04353899675312263,0.00029273422587555123,0.006723494974756309,True,6.080414770209723
