candidate_id,family,canonical_id,topology_class,family_index,variant_index,component_count,points_per_component,construction_method,source_record,legacy_ptsa_id,parameters_json
PKLSA_0f731b756394a7,knot_6.1,6_1,knot,23,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_fbb45e742a0965,knot_6.1,6_1,knot,23,18,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_0bf15491c92586,knot_6.1,6_1,knot,23,19,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_dcdbf6af8e1c4b,knot_6.1,6_1,knot,23,20,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_cdd823fd901bd7,knot_6.1,6_1,knot,23,21,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_e98b70d5eac3ad,knot_6.1,6_1,knot,23,22,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_eac1fe0732a047,knot_6.1,6_1,knot,23,23,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_74634298ac7745,knot_6.1,6_1,knot,23,24,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_bdb9b043e08f40,knot_6.1,6_1,knot,23,25,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_f0399bae727208,knot_6.1,6_1,knot,23,26,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_b5945a06948340,knot_6.1,6_1,knot,23,27,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_51d23aa09dfa91,knot_6.1,6_1,knot,23,28,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_f7f48c66095ba1,knot_6.1,6_1,knot,23,29,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_0a00e7e30c6d28,knot_6.1,6_1,knot,23,30,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_4399145983a8d3,knot_6.1,6_1,knot,23,31,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_ce2003cb862e19,knot_6.1,6_1,knot,23,32,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_8643cebe5b33f5,knot_6.1,6_1,knot,23,33,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_934aafa3aea916,knot_6.1,6_1,knot,23,34,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_b90ebd20445f34,knot_6.1,6_1,knot,23,35,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_aef4bf9107fffa,knot_6.1,6_1,knot,23,36,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_2a202e5a36dff9,knot_6.1,6_1,knot,23,37,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_045c2f6598bb35,knot_6.1,6_1,knot,23,38,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_7799427876d3f1,knot_6.1,6_1,knot,23,39,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_a5d60d63597ad3,knot_6.1,6_1,knot,23,40,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_58dce72fd42435,knot_6.1,6_1,knot,23,41,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_468c38d541b6f8,knot_6.1,6_1,knot,23,42,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_d402baebfc25f5,knot_6.1,6_1,knot,23,43,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_9f246aacaf9bea,knot_6.1,6_1,knot,23,44,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_2a55868308bf48,knot_6.1,6_1,knot,23,45,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_939c94ca4e0a39,knot_6.1,6_1,knot,23,46,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_f4208fcd23f487,knot_6.1,6_1,knot,23,47,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:1,,"{""aspect"":1.12,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_03bcc4c48545cf,torus_6.15,6_15,torus_link,24,0,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.65,""p"":6,""q"":15}"
PKLSA_76e05ef6cb12df,torus_6.15,6_15,torus_link,24,1,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":0.9,""p"":6,""q"":15}"
PKLSA_b2aa34319851ce,torus_6.15,6_15,torus_link,24,2,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.15,""p"":6,""q"":15}"
PKLSA_b50dbf380327d1,torus_6.15,6_15,torus_link,24,3,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.65,""b"":1.4,""p"":6,""q"":15}"
PKLSA_6680409c44396e,torus_6.15,6_15,torus_link,24,4,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.65,""p"":6,""q"":15}"
PKLSA_73a47e8a13dcdc,torus_6.15,6_15,torus_link,24,5,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":0.9,""p"":6,""q"":15}"
PKLSA_4b3c1a42ab9891,torus_6.15,6_15,torus_link,24,6,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.15,""p"":6,""q"":15}"
PKLSA_d736f42a196aa6,torus_6.15,6_15,torus_link,24,7,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":0.85,""b"":1.4,""p"":6,""q"":15}"
PKLSA_22d03bebf59b6c,torus_6.15,6_15,torus_link,24,8,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.65,""p"":6,""q"":15}"
PKLSA_f499689c0b31d4,torus_6.15,6_15,torus_link,24,9,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":0.9,""p"":6,""q"":15}"
PKLSA_c9cd3b0d9e73f1,torus_6.15,6_15,torus_link,24,10,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.15,""p"":6,""q"":15}"
PKLSA_57214bd3eb59ee,torus_6.15,6_15,torus_link,24,11,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.05,""b"":1.4,""p"":6,""q"":15}"
PKLSA_eb5b9afbd32fd7,torus_6.15,6_15,torus_link,24,12,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.65,""p"":6,""q"":15}"
PKLSA_eee4f3effa8a4e,torus_6.15,6_15,torus_link,24,13,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":0.9,""p"":6,""q"":15}"
PKLSA_a0f021fa9c1094,torus_6.15,6_15,torus_link,24,14,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.15,""p"":6,""q"":15}"
PKLSA_596038cdcfde91,torus_6.15,6_15,torus_link,24,15,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":2.8,""a"":1.25,""b"":1.4,""p"":6,""q"":15}"
PKLSA_2736f0a5a1817a,torus_6.15,6_15,torus_link,24,16,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.65,""p"":6,""q"":15}"
PKLSA_c617d35f7b073a,torus_6.15,6_15,torus_link,24,17,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":0.9,""p"":6,""q"":15}"
PKLSA_d957b760bd5671,torus_6.15,6_15,torus_link,24,18,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.15,""p"":6,""q"":15}"
PKLSA_4a1d4e2dd2565d,torus_6.15,6_15,torus_link,24,19,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.65,""b"":1.4,""p"":6,""q"":15}"
PKLSA_4b985aeda992ac,torus_6.15,6_15,torus_link,24,20,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.65,""p"":6,""q"":15}"
PKLSA_49e57a64086fcf,torus_6.15,6_15,torus_link,24,21,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":0.9,""p"":6,""q"":15}"
PKLSA_9a051996bef662,torus_6.15,6_15,torus_link,24,22,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.15,""p"":6,""q"":15}"
PKLSA_a8c66f12a234bd,torus_6.15,6_15,torus_link,24,23,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":0.85,""b"":1.4,""p"":6,""q"":15}"
PKLSA_bb8ff1b43e42ac,torus_6.15,6_15,torus_link,24,24,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.65,""p"":6,""q"":15}"
PKLSA_cc311d507356e4,torus_6.15,6_15,torus_link,24,25,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":0.9,""p"":6,""q"":15}"
PKLSA_7bdd145936fca6,torus_6.15,6_15,torus_link,24,26,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.15,""p"":6,""q"":15}"
PKLSA_1f82a8f16470b4,torus_6.15,6_15,torus_link,24,27,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.05,""b"":1.4,""p"":6,""q"":15}"
PKLSA_f314203ae5fa5b,torus_6.15,6_15,torus_link,24,28,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.65,""p"":6,""q"":15}"
PKLSA_84aae4acb6fce6,torus_6.15,6_15,torus_link,24,29,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":0.9,""p"":6,""q"":15}"
PKLSA_60bd025346ec8b,torus_6.15,6_15,torus_link,24,30,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.15,""p"":6,""q"":15}"
PKLSA_53d99ab3af891d,torus_6.15,6_15,torus_link,24,31,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.2,""a"":1.25,""b"":1.4,""p"":6,""q"":15}"
PKLSA_d0f6c78dc9ec9a,torus_6.15,6_15,torus_link,24,32,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.65,""p"":6,""q"":15}"
PKLSA_bf1816b16c8baa,torus_6.15,6_15,torus_link,24,33,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":0.9,""p"":6,""q"":15}"
PKLSA_2c2fac40ccf2ad,torus_6.15,6_15,torus_link,24,34,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.15,""p"":6,""q"":15}"
PKLSA_be26041c61d338,torus_6.15,6_15,torus_link,24,35,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.65,""b"":1.4,""p"":6,""q"":15}"
PKLSA_ce767d1b8295c2,torus_6.15,6_15,torus_link,24,36,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.65,""p"":6,""q"":15}"
PKLSA_60092e9af70467,torus_6.15,6_15,torus_link,24,37,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":0.9,""p"":6,""q"":15}"
PKLSA_f07b9408599c67,torus_6.15,6_15,torus_link,24,38,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.15,""p"":6,""q"":15}"
PKLSA_6f0924f0617d43,torus_6.15,6_15,torus_link,24,39,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":0.85,""b"":1.4,""p"":6,""q"":15}"
PKLSA_34dc37bb84f40d,torus_6.15,6_15,torus_link,24,40,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.65,""p"":6,""q"":15}"
PKLSA_1632f5a3e5d4f4,torus_6.15,6_15,torus_link,24,41,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":0.9,""p"":6,""q"":15}"
PKLSA_5ccc2fd783997d,torus_6.15,6_15,torus_link,24,42,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.15,""p"":6,""q"":15}"
PKLSA_51413e08638b13,torus_6.15,6_15,torus_link,24,43,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.05,""b"":1.4,""p"":6,""q"":15}"
PKLSA_2cfe8cbbc142f8,torus_6.15,6_15,torus_link,24,44,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.65,""p"":6,""q"":15}"
PKLSA_9799d5762bf4d5,torus_6.15,6_15,torus_link,24,45,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":0.9,""p"":6,""q"":15}"
PKLSA_d4986e188e6dc7,torus_6.15,6_15,torus_link,24,46,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.15,""p"":6,""q"":15}"
PKLSA_4bb2056af23e33,torus_6.15,6_15,torus_link,24,47,3,512,analytic-generalized-shader-track-torus-family,"T(6,15) analytic construction",,"{""R"":3.6,""a"":1.25,""b"":1.4,""p"":6,""q"":15}"
PKLSA_ee251625f635fd,knot_6.2,6_2,knot,25,0,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_78d313cd782e48,knot_6.2,6_2,knot,25,1,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_a37192e5de1d98,knot_6.2,6_2,knot,25,2,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_23d13f0f6cbb38,knot_6.2,6_2,knot,25,3,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_6bc66377a6ab44,knot_6.2,6_2,knot,25,4,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_013e94e9ef9345,knot_6.2,6_2,knot,25,5,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_258a2bf32dce8f,knot_6.2,6_2,knot,25,6,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_aee81653e5c12d,knot_6.2,6_2,knot,25,7,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_741bccea842ac4,knot_6.2,6_2,knot,25,8,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_96a2cd213474f1,knot_6.2,6_2,knot,25,9,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_3783d389cda348,knot_6.2,6_2,knot,25,10,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_a323704edbb4de,knot_6.2,6_2,knot,25,11,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_acde1f6a49c15a,knot_6.2,6_2,knot,25,12,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_149494389644c0,knot_6.2,6_2,knot,25,13,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_f265d72b583ec9,knot_6.2,6_2,knot,25,14,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_21dcd106b7c49f,knot_6.2,6_2,knot,25,15,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":0.88,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_0051c8b0d55146,knot_6.2,6_2,knot,25,16,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_c878e8ab17e120,knot_6.2,6_2,knot,25,17,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_564bafd43900ca,knot_6.2,6_2,knot,25,18,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_32dbaaac9044b0,knot_6.2,6_2,knot,25,19,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_2581ae5211d5dd,knot_6.2,6_2,knot,25,20,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
PKLSA_fffcd2cc965322,knot_6.2,6_2,knot,25,21,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":-0.06}"
PKLSA_4077856290d7a2,knot_6.2,6_2,knot,25,22,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.06}"
PKLSA_a234b656fb88c1,knot_6.2,6_2,knot,25,23,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":-0.08,""weave_shear"":0.2}"
PKLSA_8b7117cf56290a,knot_6.2,6_2,knot,25,24,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.2}"
PKLSA_a1141ba0076847,knot_6.2,6_2,knot,25,25,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":-0.06}"
PKLSA_b6dba1ab00e3a6,knot_6.2,6_2,knot,25,26,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.06}"
PKLSA_e54b8c6c980c35,knot_6.2,6_2,knot,25,27,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.08,""weave_shear"":0.2}"
PKLSA_40674b5a391604,knot_6.2,6_2,knot,25,28,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.2}"
PKLSA_a9da29afc4be32,knot_6.2,6_2,knot,25,29,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":-0.06}"
PKLSA_250910514142d0,knot_6.2,6_2,knot,25,30,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.06}"
PKLSA_3707b32018b9e7,knot_6.2,6_2,knot,25,31,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.0,""bulge_shear"":0.24,""weave_shear"":0.2}"
PKLSA_963048f0826671,knot_6.2,6_2,knot,25,32,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.2}"
PKLSA_99715ae417bd15,knot_6.2,6_2,knot,25,33,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":-0.06}"
PKLSA_4bd46f7b918503,knot_6.2,6_2,knot,25,34,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.06}"
PKLSA_155a3a91b1e273,knot_6.2,6_2,knot,25,35,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.12,""bulge_shear"":-0.24,""weave_shear"":0.2}"
PKLSA_399a2cb0e689e1,knot_6.2,6_2,knot,25,36,1,512,Knot-Atlas-Gilbert-Fourier-base-plus-SIAF-global-diffeomorphism,6:1:2,,"{""aspect"":1.12,""bulge_shear"":-0.08,""weave_shear"":-0.2}"
